bus_no,stop_sequence,stop_name,lat,lon
1072_2,14,Head Post Office,15.451592333333332,75.006593
1072_2,15,Brindhavan,15.453275999999999,75.00725449999999
1072_2,16,Court Circle,15.456254999999999,75.00698
1072_2,17,Jubilee Circle,15.45894575,75.00781925
1072_2,18,Cbt-D,15.4606685,75.01141700000001
1073,1,Dwr Sd,15.45985814417835,75.0105258745456
1073,2,Shivaji Circle,15.46469075,75.01383675
1073,3,Hebballi Agasi,15.462154,75.0180105
1073,4,Mr Nagar,15.462304,75.022205
1073,5,Tulja Bavani Gudi,15.46251,75.026917
1073,6,Hebballi Form,15.516049833333334,74.96560983333335
1073,7,Govin Koppa Cross,15.463835,75.057041
1073,8,Mi Nalwadi School,15.464128500000001,75.062979
1073,9,Pattri Gida,15.464428999999999,75.0694295
1073,10,Gongadi Koppa Cross,15.46500475,75.08513875
1073,11,Somapur,15.4652145,75.0946305
1073,12,Mardgi Cross,15.4657445,75.1139445
1073,13,Hubballi Cross,15.465899499999999,75.12293249999999
1073,14,Shivalli,15.4662375,75.1407155
1073_2,1,Shivalli,15.4662375,75.1407155
1073_2,2,Hubballi Cross,15.465899499999999,75.12293249999999
1073_2,3,Mardgi Cross,15.4657445,75.1139445
1073_2,4,Somapur,15.4652145,75.0946305
1073_2,5,Gongadi Koppa Cross,15.46500475,75.08513875
1073_2,6,Pattri Gida,15.464428999999999,75.0694295
1073_2,7,Mi Nalwadi School,15.464128500000001,75.062979
1073_2,8,Govin Koppa Cross,15.463835,75.057041
1073_2,9,Hebballi Form,15.516049833333334,74.96560983333335
1073_2,10,Tulja Bavani Gudi,15.46251,75.026917
1073_2,11,Mr Nagar,15.462304,75.022205
1073_2,12,Hebballi Agasi,15.462154,75.0180105
1073_2,13,Shivaji Circle,15.46469075,75.01383675
1073_2,14,Raman Gouda Haspital,15.466287,75.008106
1073_2,15,Old Sp Office,15.4628345,75.003431
1073_2,16,Corporation-D,15.4603805,75.00877600000001
1073_2,17,Dwr Sd,15.45985814417835,75.0105258745456
1074,1,Cbt-D,15.4606685,75.01141700000001
1074,2,Shivaji Circle,15.46469075,75.01383675
1074,3,Depot Circle,15.467816,75.0178145
1074,4,Murga Matha Sd,15.4702005,75.0183395
1074,5,Mahanta Nagar,15.4724305,75.019305
1074,6,Kavalgeri Cross,15.476219,75.0210295
1074,7,Kavalgeri Mile Stone,15.476318500000001,75.0248325
1074,8,Harni Bore,15.4840385,75.0481255
1074,9,Gudusala,15.488012000000001,75.05354750000001
1074,10,Kavalgeri Halla,15.490221,75.057636
1074,11,Shettar Bangla 1St Stop,15.495089,75.0640435
1074,12,Shettar Bangla 2Nd Stop,15.497028499999999,75.0681675
1074,13,Kavalgeri,15.498726999999999,75.0738195
1074,14,Chandanmatti,15.5090845,75.0935345
1074,15,Ashram,15.509141,75.100258
1074,16,Kankur Govt School,15.5085735,75.1024265
1074,17,Kankur,15.508009,75.1036905
1074,18,Kankur Mile Stone,15.506037,75.11643699999999
1074,19,Talwai,15.50552,75.1193715
1074_2,1,Talwai,15.50552,75.1193715
1074_2,2,Kankur Mile Stone,15.506037,75.11643699999999
1074_2,3,Kankur,15.508009,75.1036905
1074_2,4,Ashram,15.509141,75.100258
1074_2,5,Chandanmatti,15.5090845,75.0935345
1074_2,6,Kavalgeri,15.498726999999999,75.0738195
1074_2,7,Shettar Bangla 2Nd Stop,15.497028499999999,75.0681675
1074_2,8,Shettar Bangla 1St Stop,15.495089,75.0640435
1074_2,9,Kavalgeri Halla,15.490221,75.057636
1074_2,10,Gudusala,15.488012000000001,75.05354750000001
1074_2,11,Harni Bore,15.4840385,75.0481255
1074_2,12,Kavalgeri Mile Stone,15.476318500000001,75.0248325
1074_2,13,Kavalgeri Cross,15.476219,75.0210295
1074_2,14,Mahanta Nagar,15.4724305,75.019305
1074_2,15,Murga Matha Sd,15.4702005,75.0183395
1074_2,16,Depot Circle Sd,15.467825999999999,75.01767050000001
1074_2,17,Shivaji Circle Sd,15.464889,75.014115
1074_2,18,Raman Gouda Haspital,15.466287,75.008106
1074_2,19,Old Sp Office,15.4628345,75.003431
1074_2,20,Corporation-D,15.4603805,75.00877600000001
1074_2,21,Cbt-D,15.4606685,75.01141700000001
1075,1,Dwr Sd,15.45985814417835,75.0105258745456
1075,2,Dharwad Akashwani,15.459020500000001,74.9976655
1075,3,Dasanakoppa,15.4558755,74.99330499999999
1075,4,Shivalaya,15.44655,74.9803685
1075,5,Nehru Nagar Cross,15.4448185,74.9763125
1075,6,Hallyal Railway Gate,15.4423455,74.973352
1075,7,Hoysala Nagar,15.438222,74.9695035
1075,8,Agro Nagar,15.428327,74.9643235
1075,9,Borewell,15.4246885,74.964749
1075,10,Mansur Cross,15.41935825,74.96448025000001
1075,11,Salakin Koppa,15.4157035,74.957171
1075,12,Anand Ashram,15.410335499999999,74.956047
1075,13,Baad Dhaba,15.405649,74.9508405
1075,14,Baad Cross,15.403112583765425,74.94860651311384
1075,15,Baad,15.4099285,74.9458475
1077,1,Belli Gatti,15.3688495,74.9762465
1077,2,Mile Stione Kachha Rode,15.376547,74.973771
1077,3,Managundi,15.384271,74.975029
1077,4,Pandav Nagar,15.3868085,74.97420249999999
1077,5,Managundi  1St Stop,15.3882245,74.9755805
1077,6,Form,15.394307000000001,74.976344
1077,7,Manasur Plot,15.404785,74.9743085
1077,8,Mansur,15.40663,74.9728585
1077,9,Mansur Govt School,15.409909,74.9708595
1077,10,Siddeshwar Matha,15.413601,74.96842799999999
1077,11,Sali Matha School,15.415235,74.96722700000001
1077,12,Mansur Cross,15.41935825,74.96448025000001
1077,13,Borewell,15.4246885,74.964749
1077,14,Agro Nagar,15.428327,74.9643235
1077,15,Hoysala Nagar,15.438222,74.9695035
1077,16,Hallyal Railway Gate,15.4423455,74.973352
1077,17,Nehru Nagar Cross,15.4448185,74.9763125
1077,18,Ics College,15.445704,74.9780885
1077,19,Shivalaya,15.44655,74.9803685
1077,20,Servomangala,15.449470999999999,74.988468
1077,21,Dasanakoppa,15.4558755,74.99330499999999
1077,22,Old Sp Office Sd,15.462823,75.0038435
1077,23,Corporation-D,15.4603805,75.00877600000001
1077,24,Dwr Sd,15.45985814417835,75.0105258745456
1077_2,1,Dwr Sd,15.45985814417835,75.0105258745456
1077_2,2,Oswal Sd,15.459392,75.007347
1077_2,3,Old Sp Office,15.4628345,75.003431
1077_2,4,Dasanakoppa,15.4558755,74.99330499999999
1077_2,5,Shivalaya,15.44655,74.9803685
1077_2,6,Nehru Nagar Cross,15.4448185,74.9763125
1077_2,7,Hallyal Railway Gate,15.4423455,74.973352
1077_2,8,Hoysala Nagar,15.438222,74.9695035
1077_2,9,Agro Nagar,15.428327,74.9643235
1077_2,10,Borewell,15.4246885,74.964749
1077_2,11,Mansur Cross,15.41935825,74.96448025000001
1077_2,12,Sali Matha School,15.415235,74.96722700000001
1077_2,13,Siddeshwar Matha,15.413601,74.96842799999999
1077_2,14,Mansur Govt School,15.409909,74.9708595
1077_2,15,Mansur,15.40663,74.9728585
1077_2,16,Manasur Plot,15.404785,74.9743085
1077_2,17,Form,15.394307000000001,74.976344
1077_2,18,Managundi Govt School,15.38973,74.97577
1077_2,19,Managundi  1St Stop,15.3882245,74.9755805
1077_2,20,Pandav Nagar,15.3868085,74.97420249999999
1077_2,21,Managundi,15.384271,74.975029
1077_2,22,Mile Stione Kachha Road,15.376404,74.973779
1077_2,23,Belli Gatti,15.3688495,74.9762465
1078,1,Cbt-D,15.4606685,75.01141700000001
1078,2,Jubilee Circle,15.45894575,75.00781925
1078,3,Court Circle,15.456254999999999,75.00698
1078,4,Nttf,15.4523115,75.0104
1078,5,Hosa Yallapur Cross,15.45037325,75.01101975
1078,6,Toll Naka - D,15.446940982389,75.01232067405317
1078,7,Modern Hall,15.444540250000001,75.01296325
1078,8,Rajathagiri,15.439661000000001,75.0120135
1078,9,Saraswathipura,15.438922,75.01107775
1078,10,Tejasvi Nagar Bridge,15.435976000000002,75.01107833333333
1078,11,Tajesavi Nagar,15.4356785,75.01106300000001
1078,12,Tejasvi Nagar Bus Stop,15.4354735,75.0087405
1078,13,Sangolli Rayanna Nagar 1St Cross,15.4331375,75.008411
1078,14,Sangolli Rayana Nagar,15.432239,75.006755
1078,15,Manjunatha Colony,15.443936,74.9914835
1078_2,1,Manjunatha Colony,15.443936,74.9914835
1078_2,2,Sangolli Rayana Nagar,15.432239,75.006755
1078_2,3,Sangolli Rayanna Nagar 1St Cross,15.4331375,75.008411
1078_2,4,Tejasvi Nagar Bus Stop,15.4354735,75.0087405
1078_2,5,Tejasvi Nagar Bridge,15.435976000000002,75.01107833333333
1078_2,6,Saraswathipura,15.438922,75.01107775
1078_2,7,Rajathagiri,15.439661000000001,75.0120135
1078_2,8,Vijaya Bank-D,15.442408,75.012689
1078_2,9,Modern Hall,15.444540250000001,75.01296325
1078_2,10,Toll Naka - D,15.446940982389,75.01232067405317
1078_2,11,Hosa Yallapur Cross,15.45037325,75.01101975
1078_2,12,Nttf,15.4523115,75.0104
1078_2,13,Court Circle,15.456254999999999,75.00698
1078_2,14,Jubilee Circle,15.45894575,75.00781925
1078_2,15,Cbt-D,15.4606685,75.01141700000001
1079,1,Agri College,15.4907075,74.983435
1079,2,Admission Office,15.489196,74.980019
1079,3,Agri University Gate,15.487123,74.97632300000001
1079,4,Yattin Gudda Cross,15.485588,74.97774749999999
1079,5,Dairy,15.483501,74.979516
1079,6,Pepsi Factory,15.477010666666667,74.98500166666666
1079,7,Gtc,15.474909,74.9855426
1079,8,J D Office,15.473995500000001,74.9890945
1079,9,Kvg Bank,15.4716115,74.9907525
1079,10,New Bus Stand-D,15.467312963922167,74.99356261227416
1079,11,New Sp Office,15.466617930796467,74.99543122362164
1079,12,Mental Hospital,15.464470333333333,74.99838466666667
1079,13,K C Park,15.46369,75.001007
1079,14,Old Dsp,15.462787500000001,75.0035225
1079,15,Jubilee Circle,15.45894575,75.00781925
1079,16,Dharwad,15.4607479497117,75.01177835951
1080,1,Belli Gatti,15.3688495,74.9762465
1080,2,Mile Stione Kachha Rode,15.376547,74.973771
1080,3,Managundi,15.384271,74.975029
1080,4,Pandav Nagar,15.3868085,74.97420249999999
1080,5,Managundi  1St Stop,15.3882245,74.9755805
1080,6,Form,15.394307000000001,74.976344
1080,7,Manasur Plot,15.404785,74.9743085
1080,8,Mansur,15.40663,74.9728585
1080,9,Mansur Govt School,15.409909,74.9708595
1080,10,Siddeshwar Matha,15.413601,74.96842799999999
1080,11,Sali Matha School,15.415235,74.96722700000001
1080,12,Mansur Cross,15.41935825,74.96448025000001
1080,13,Borewell,15.4246885,74.964749
1080,14,Agro Nagar,15.428327,74.9643235
1080,15,Hoysala Nagar,15.438222,74.9695035
1080,16,Hallyal Railway Gate,15.4423455,74.973352
1080,17,Nehru Nagar Cross,15.4448185,74.9763125
1080,18,Ics College,15.445704,74.9780885
1080,19,Shivalaya,15.44655,74.9803685
1080,20,Servomangala,15.449470999999999,74.988468
1080,21,Dasanakoppa,15.4558755,74.99330499999999
1080,22,Old Sp Office Sd,15.462823,75.0038435
1080,23,Corporation-D,15.4603805,75.00877600000001
1080,24,Dwr Sd,15.45985814417835,75.0105258745456
1081,1,Cbt-D,15.4606685,75.01141700000001
1081,2,Oswal Sd,15.459392,75.007347
1081,3,Old Dsp,15.462787500000001,75.0035225
1081,4,K C Park,15.46369,75.001007
1081,5,Mental Hospital,15.464470333333333,74.99838466666667
1081,6,New Bus Stand-D,15.467312963922167,74.99356261227416
1081,7,Police Head Quarters-D,15.472024000000001,74.986857
1081,8,Gtc,15.474909,74.9855426
1081,9,Patil Stop,15.475113499999999,74.980745
1081,10,Halla,15.448173,75.09090675
1081,11,Nursury,15.4826835,74.961125
1081,12,Malikarjun Gudi,15.484037,74.9601215
1081,13,Hire Malligwad,15.484862499999998,74.9580275
1081,14,Chikkamalligawad Cross,15.485194749143101,74.95715023190955
1081,15,K H B 1St Cross,15.48865441628635,74.9573860915115
1081,16,K H B 2Nd Cross,15.48897409972335,74.95739042976746
1081,17,K H B 3Rd Cross,15.48930662793895,74.9574124105838
1081,18,K H B Collony,15.4896434735242,74.9574077008718
1081_2,1,Khb Collony,15.4896585683234,74.9574326469726
1081_2,2,K H B 3Rd Cross,15.48930662793895,74.9574124105838
1081_2,3,K H B 2Nd Cross,15.48897409972335,74.95739042976746
1081_2,4,K H B 1St Cross,15.48865441628635,74.9573860915115
1081_2,5,Chikkamalligawad Cross,15.485194749143101,74.95715023190955
1081_2,6,Hire Malligwad,15.484862499999998,74.9580275
1081_2,7,Malikarjun Gudi,15.484037,74.9601215
1081_2,8,Nursury,15.4826835,74.961125
1081_2,9,Halla,15.448173,75.09090675
1081_2,10,Patil Stop,15.475113499999999,74.980745
1081_2,11,Gtc,15.474909,74.9855426
1081_2,12,Police Head Quarters-D,15.472024000000001,74.986857
1081_2,13,New Bus Stand-D,15.467312963922167,74.99356261227416
1081_2,14,New Sp Office,15.466617930796467,74.99543122362164
1081_2,15,Mental Hospital,15.464470333333333,74.99838466666667
1081_2,16,K C Park,15.46369,75.001007
1081_2,17,Old Sp Office,15.4628345,75.003431
1081_2,18,Kalabhawan,15.45895563189655,75.0075452826095
1081_2,19,Cbt-D,15.4606685,75.01141700000001
1083,1,Chandanmatti,15.5090845,75.0935345
1083,2,Kavalgeri,15.498726999999999,75.0738195
1083,3,Shettar Bangla 2Nd Stop,15.497028499999999,75.0681675
1083,4,Shettar Bangla 1St Stop,15.495089,75.0640435
1083,5,Kavalgeri Halla,15.490221,75.057636
1083,6,Gudusala,15.488012000000001,75.05354750000001
1083,7,Harni Bore,15.4840385,75.0481255
1083,8,Kavalgeri Mile Stone,15.476318500000001,75.0248325
1083,9,Kavalgeri Cross,15.476219,75.0210295
1083,10,Mis,15.47249972791569,74.96161523514184
1083,11,Mahanta Nagar,15.4724305,75.019305
1083,12,Murga Matha Sd,15.4702005,75.0183395
1083,13,Depot Circle Sd,15.467825999999999,75.01767050000001
1083,14,Shivaji Circle Sd,15.464889,75.014115
1083,15,Raman Gouda Haspital,15.466287,75.008106
1083,16,Old Sp Office,15.4628345,75.003431
1083,17,Corporation-D,15.4603805,75.00877600000001
1083,18,Cbt-D,15.4606685,75.01141700000001
1083_2,1,Dwr Sd,15.45985814417835,75.0105258745456
1083_2,2,Shivaji Circle,15.46469075,75.01383675
1083_2,3,Murga Matha Sd,15.4702005,75.0183395
1083_2,4,Mahanta Nagar,15.4724305,75.019305
1083_2,5,Mis,15.47249972791569,74.96161523514184
1083_2,6,Kavalgeri Cross,15.476219,75.0210295
1083_2,7,Kavalgeri Mile Stone,15.476318500000001,75.0248325
1083_2,8,Harni Bore,15.4840385,75.0481255
1083_2,9,Gudusala,15.488012000000001,75.05354750000001
1083_2,10,Kavalgeri Halla,15.490221,75.057636
1083_2,11,Shettar Bangla 1St Stop,15.495089,75.0640435
1083_2,12,Shettar Bangla 2Nd Stop,15.497028499999999,75.0681675
1083_2,13,Kavalgeri,15.498726999999999,75.0738195
1083_2,14,Chandanmatti,15.5090845,75.0935345
1084,1,Baad,15.4099285,74.9458475
1084,2,Baad Cross,15.403112583765425,74.94860651311384
1084,3,Baad Dhaba,15.405649,74.9508405
1084,4,Anand Ashram,15.410335499999999,74.956047
1084,5,Salakin Koppa,15.4157035,74.957171
1084,6,Mansur Cross,15.41935825,74.96448025000001
1084,7,Borewell,15.4246885,74.964749
1084,8,Agro Nagar,15.428327,74.9643235
1084,9,Hoysala Nagar,15.438222,74.9695035
1084,10,Hallyal Railway Gate,15.4423455,74.973352
1084,11,Nehru Nagar Cross,15.4448185,74.9763125
1084,12,Shivalaya,15.44655,74.9803685
1084,13,Servomangala,15.449470999999999,74.988468
1084,14,Dasanakoppa,15.4558755,74.99330499999999
1084,15,Dharwad Akashwani,15.459020500000001,74.9976655
1084,16,Old Sp Office Sd,15.462823,75.0038435
1084,17,Corporation-D,15.4603805,75.00877600000001
1084,18,Cbt-D,15.4606685,75.01141700000001
1087,1,Cbt-D,15.4606685,75.01141700000001
1087,2,Jubilee Circle,15.45894575,75.00781925
1087,3,Court Circle,15.456254999999999,75.00698
1087,4,Nttf,15.4523115,75.0104
1087,5,Hosa Yallapur Cross,15.45037325,75.01101975
1087,6,Toll Naka - D,15.446940982389,75.01232067405317
1087,7,Modern Hall,15.444540250000001,75.01296325
1087,8,Rajathagiri,15.439661000000001,75.0120135
1087,9,Saraswathipura,15.438922,75.01107775
1087,10,Tejasvi Nagar Bridge,15.435976000000002,75.01107833333333
1087,11,Tajesavi Nagar,15.4356785,75.01106300000001
1087,12,Tejasvi Nagar Bus Stop,15.4354735,75.0087405
1087,13,Sangolli Rayanna Nagar 1St Cross,15.4331375,75.008411
1087,14,Sangolli Rayana Nagar,15.432239,75.006755
1087,15,Chinmay Colony,15.430037805833901,75.00525508987201
1087_2,1,Chinmay Colony,15.430037805833901,75.00525508987201
1087_2,2,Sangolli Rayana Nagar,15.432239,75.006755
1087_2,3,Sangolli Rayanna Nagar 1St Cross,15.4331375,75.008411
1087_2,4,Tejasvi Nagar Bus Stop,15.4354735,75.0087405
1087_2,5,Tejasvi Nagar Bridge,15.435976000000002,75.01107833333333
1087_2,6,Saraswathipura,15.438922,75.01107775
1087_2,7,Rajathagiri,15.439661000000001,75.0120135
1087_2,8,Vijaya Bank-D,15.442408,75.012689
1087_2,9,Modern Hall,15.444540250000001,75.01296325
1087_2,10,Toll Naka - D,15.446940982389,75.01232067405317
1087_2,11,Hosa Yallapur Cross,15.45037325,75.01101975
1087_2,12,Nttf,15.4523115,75.0104
1087_2,13,Court Circle,15.456254999999999,75.00698
1087_2,14,Jubilee Circle,15.45894575,75.00781925
1087_2,15,Cbt-D,15.4606685,75.01141700000001
1088,1,Dwr Sd,15.45985814417835,75.0105258745456
1088,2,Jubilee Circle,15.45894575,75.00781925
1088,3,Court Circle  Sd,15.4559785574866,75.0070952484394
1088,4,Nttf,15.4523115,75.0104
1088,5,Toll Naka Sd,15.446589210288325,75.01217594886242
1088,6,Saraswathipura,15.438922,75.01107775
1088,7,Tajesavi Nagar,15.4356785,75.01106300000001
1088,8,Sdm Engg College,15.4313045,75.012247
1088,9,Giri Nagar D,15.4271595,75.00810949999999
1088,10,Kgt Hatti Kola,15.424586999999999,75.0063875
1088,11,Nuggikeri Gudi Cross,15.4175185,75.0024885
1088,12,Hachinmani College Sd,15.4117225,75.00046499999999
1088,13,Nuggikeri,15.4052395,75.001394
1088,14,Yerikoppa,15.3979755,75.0024705
1088,15,Masur Garden,15.388356,75.0034845
1088,16,Mangundi Cross,15.380305,75.00554600000001
1088,17,Eti Gatti Cross,15.37314825,75.0074
1088,18,Nayakana Hulikatti Cross,15.3726439041694,75.0073717925315
1088,19,Kanavihonnapur D1,15.3709552377509,75.0064579244127
1088,20,Kanive Honnapur 1St Stop,15.3670698021125,75.0103522501127
1088,21,Joshi Farm,15.3638569744952,75.017615117008
1088,22,Vajpey Nagar,15.360630223847526,75.02720168192003
1088,23,Tarihal Politechnic,15.3586135,75.03442100000001
1088,24,Tarihal,15.355622754322301,75.0369417331159
1088_2,1,Tarihal,15.355622754322301,75.0369417331159
1088_2,2,Tarihal Politechnic,15.3586135,75.03442100000001
1088_2,3,Vajpey Nagar,15.360630223847526,75.02720168192003
1088_2,4,Joshi Farm,15.3638569744952,75.017615117008
1088_2,5,Kanive Honnapur 1St Stop,15.3670698021125,75.0103522501127
1088_2,6,Kanavihonnapur D2,15.3709613819348,75.0064398647416
1088_2,7,Nayakana Hulikatti Cross,15.3726439041694,75.0073717925315
1088_2,8,Eti Gatti Cross,15.37314825,75.0074
1088_2,9,Mangundi Cross,15.380305,75.00554600000001
1088_2,10,Masur Garden,15.388356,75.0034845
1088_2,11,Yerikoppa,15.3979755,75.0024705
1088_2,12,Nuggikeri,15.4052395,75.001394
1088_2,13,Hachinmani College Sd,15.4117225,75.00046499999999
1088_2,14,Nuggikeri Gudi Cross,15.4175185,75.0024885
1088_2,15,Kgt Hatti Kola,15.424586999999999,75.0063875
1088_2,16,Giri Nagar D,15.4271595,75.00810949999999
1088_2,17,Sdm Engg College,15.4313045,75.012247
1088_2,18,Tajesavi Nagar,15.4356785,75.01106300000001
1088_2,19,Saraswathipura,15.438922,75.01107775
1088_2,20,Toll Naka Sd,15.446589210288325,75.01217594886242
1088_2,21,Nttf,15.4523115,75.0104
1088_2,22,Court Circle  Sd2,15.4559691734046,75.0068311191997
1088_2,23,Jubilee Circle,15.45894575,75.00781925
1088_2,24,Cbt-D,15.4606685,75.01141700000001
109,1,G Basavana Koppa,15.336440499999998,74.994903
109,2,G Basavana Koppa 1St Stop,15.337990999999999,74.99525299999999
109,3,Jodhalli Govt School,15.338927,74.999121
109,4,Gambyapur Cross,15.3409135,75.0014195
109,5,Jodalli,15.341646,75.003424
109,6,Jodhalli Cross,15.3427545,75.0087345
109,7,Jodalli Cross 1St Stop,15.344718,75.00832349999999
109,8,Jodhalli Matha,15.349311,75.008422
109,9,Awalakki Factory,15.357038,75.00721250000001
109,10,Kanive Honnapur N H,15.367756669558075,75.0067691780541
109,11,Kanive Honnapur Water Tank,15.3693835,75.0080525
109,12,Kanive Honnapur 1St Stop,15.3670698021125,75.0103522501127
109,13,Joshi Farm,15.3638569744952,75.017615117008
109,14,Sai Wood Works,15.361624500000001,75.0233585
109,15,Vajpey Nagar,15.360630223847526,75.02720168192003
109,16,Tarihal Politechnic,15.3586135,75.03442100000001
109,17,Tarihal -X,15.359244,75.045469
109,18,Vijaya Bank,15.3594075,75.047304
109,19,Steel Factory,15.359579499999999,75.0490875
109,20,Toll Gate,15.3597325,75.052089
109,21,Jagadish Nagar Cross,15.3559365,75.0574705
109,22,Infosys,15.3525335,75.062562
109,23,Deshpande Foundation,15.352754000000001,75.0676165
109,24,Durga Gudi,15.357231666666666,75.08218833333333
109,25,Gokul Cross,15.354122,75.079631
109,26,Airport,15.35598472333832,75.08580822603624
109,27,Kec,15.354208845640276,75.09142434264085
109,28,Neharu Nagar Water Tank,15.352369666666666,75.097318
109,29,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
109,30,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
109,31,Akshay Park,15.350715666666666,75.10896733333333
109,32,New Bus Stand-H,15.3505045,75.116761
109,33,Rwh,15.350895000000001,75.1188075
109,34,Quarters,15.351182,75.1220395
109,35,Church Sh,15.348694,75.136512
109,36,Hosur Terminal,15.3570921772309,75.12880797876
